"Hashigo - Descuento
40% descuento
Miércoles - Temuco",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-temuco-df1dt4,66fc3ee937ea69bea8f78ea3
"Destapas - Descuento
40% descuento
Miércoles - Vina del Mar",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-vina-del-mar-sxkkt3,66fc57e1afa39421db0f2e4b
"Hotel Gavina - Descuento
40% descuento
Jueves - Iquique",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-iquique-evolqz,674ab141bc8534c4323dc170
"Jeró Bistró - Descuento
40% descuento
Miércoles - Maitencillos",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-maitencillos-561c27l,676e616f572d985178f16a39
"Sushi & Burger Home - Descuento
40% descuento
Jueves - Renaca - Vina del Mar",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-renaca-vina-del-mar-cxqfii,66fc5c8137ea6928a2f88ecb
"Cambalache - Descuento
40% descuento
Jueves - Puerto Varas",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-puerto-varas-2t4piqb,674ab31d0921bbe83b7af510
"Lipigas - Descuento
20% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-sl70idt,66a7fd0c30c07a2ecef95d2c
"Escuela de Surf - Descuento en arriendo y clases de SUP
30% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-66lldzm,677c312783593c24efe54f73
"Teatro San Ginés - Descuento
30% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-nrdfpuf,677e9c48414e7d54fa9f8340
"Café Bar de San Ginés - Descuento
20% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-9kw48tq,677ea4a2bdebe95d2ed68a4c
"La Pesca de los Mekis - Descuento
30% descuento
Lunes - Martes - Miércoles - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/lunes-martes-miercoles-amzs8uo,677ec24fdc52a577bb962975
"Viajes Bci - Hoteles - Descuento
30% descuento
Agencia de viajes con el mejor servicio y precios baratos con todo lo que necesitas.",https://www.bci.cl/beneficios/beneficios-bci/detalle/agencia-de-viajes-con-el-mejor-servicio-y-precios-baratos-con-todo-lo-que-necesitas.-no26fv,66423606be4df05d82dafbef
"Bebesit, GRACO, Nuna y Joie - Descuento
10% descuento
Todos los días - Presencial - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-online-oaq9iyf,679f0252e0be725acadf66c1
"Blackdrop Coffee - Descuento
20% descuento
Todos los días - Presencial - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-online-0981wym,679f065ca5f12ffe26531fca
"Aki KB - Mini Bodegas - Descuento
20% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-7siloe8,679fff9cf66ba6de5e608d36
"Andes Wild Land - Descuento
10% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-w937pb,664d981cdb5f4cd0db9af474
"Andeszone - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-48zr9m8,67a006523d9657588eac427e
"Ankerstore - Descuento
10% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-qb32dkq,67a008fd47a8c52b6eab3995
"Akún Bar - Descuento
25% descuento
Todos los viernes",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-viernes-vi8tsfr,67a389d48511ba211a7e2310
"Bar Galpón Italia - Descuento
20% descuento
Lunes - Martes - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/lunes-martes-presencial-ikdlv1q,664d99badb5f4c08499af55e
"Bebesit - Descuento
10% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-4zfettb,67aacd88836d12cb58b36214
"Biobrush - Descuento
15% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-60ois8,67aacef10053de7163aab48f
"Bosque Hundido - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/bosque-hundido-461sh8n,67aad07c2e53ffe0baabf632
"Caramel - Descuento
15% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-minh4vl,67aad313d8e4526a85fec1a4
"Cava Morandé - Descuento
45% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-6ooon5,67aad650a1ac83163c720897
